,WT2D,WT2D.1,WT2D.2,WT2D.3,WT2D.4,WT2D.5,WT2D.6,WT2D.7,WT2D.8,WT2D.9,WT2D.10,WT2D.11,WT2D.12,WT2D.13,WT2D.14,WT2D.15,WT2D.16,WT2D.17,WT2D.18,WT2D.19,WT2D.20,WT2D.21,WT2D.22,WT2D.23,WT2D.24,WT2D.25,WT2D.26,WT2D.27,WT2D.28,WT2D.29,WT2D.30,WT2D.31,WT2D.32,WT2D.33,WT2D.34,WT2D.35,WT2D.36,WT2D.37,WT2D.38,WT2D.39,WT2D.40,WT2D.41,WT2D.42,WT2D.43,WT2D.44,WT2D.45,WT2D.46,WT2D.47,WT2D.48,WT2D.49,WT2D.50,WT2D.51,WT2D.52,WT2D.53,WT2D.54,WT2D.55,WT2D.56,WT2D.57,WT2D.58,WT2D.59,WT2D.60,WT2D.61,WT2D.62,WT2D.63,WT2D.64,WT2D.65,WT2D.66,WT2D.67,WT2D.68,WT2D.69,WT2D.70,WT2D.71,WT2D.72,WT2D.73,WT2D.74,WT2D.75,WT2D.76,WT2D.77,WT2D.78,WT2D.79,WT2D.80,WT2D.81,WT2D.82,WT2D.83,WT2D.84,WT2D.85,WT2D.86,WT2D.87,WT2D.88,WT2D.89,WT2D.90,WT2D.91,WT2D.92,WT2D.93,WT2D.94,WT2D.95
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus,0.0,0.013773999,0.0,0.24995775,0.015534698,0.0,9.2e-06,0.0,0.004616301,0.0,0.0,0.065371093,0.016363002,0.20382382,0.0,0.0,0.0,0.065175774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001738,0.0,0.0008602,0.0,0.0,0.0,0.0013276,0.0,0.168955183,0.0,0.0,0.0,0.0,0.0,0.0001929,0.0,0.0,0.0,0.0,0.116280777,0.0,0.0037707,0.0,0.183835,0.0,0.003431401,0.054799489,6.04e-05,3.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019960582,0.0,0.0,0.0,0.0,0.0,0.014793297,0.024203188,0.0,0.0,0.022540702,0.0,0.0,0.0,0.0,0.031837,0.0,0.130153952,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_limosum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45e-05,0.0,0.0,0.0,0.0,8.01e-05,0.0001079,0.0001031,0.0,0.0,0.0,0.0,0.0,0.0,5.07e-05,0.0,0.0005911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27e-05,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,0.008740799,0.006331699,0.002325599,0.006001604,0.0031256,0.005239601,0.007164501,0.003990899,0.009577402,0.0037878,0.007213994,0.0041085,0.0013624,0.0028884,0.01618129,0.003032702,0.014470499,0.002538899,0.006927103,0.0109568,0.0155051,0.0026911,0.0127247,0.008204302,0.005651799,0.006716801,0.0072754,0.006207899,0.0021682,0.0067893,0.006678201,0.005995101,0.013111803,0.001819099,0.0013581,0.002377901,0.0014915,0.009358,0.004612302,0.008957901,0.0038155,0.022867395,0.003070801,0.0188026,0.012105104,0.0027267,0.011595403,0.010463598,0.015799505,0.0089179,0.0028162,0.0075313,0.006149499,0.004660101,0.004351299,0.012336996,0.0063851,0.009256002,0.0131355,0.0047598,0.008490698,0.014519801,0.007738798,0.002947,0.007468699,0.012727695,0.009432398,0.007307701,0.016137494,0.012084096,0.0089192,0.005672898,0.011946098,0.0009397,0.0132229,0.014131,0.0035128,0.009813291,0.005321199,0.013144593,0.0093575,0.007210999,0.0028736,0.008550198,0.003943698,0.007790801,0.008360898,0.0028815,0.003117102,0.003751301,0.0018274,0.0021481,0.0045924,0.003678201,0.006640503,0.02421771
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036447,0.0,0.0,0.0019454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004877,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis,0.0001766,0.0,0.003821099,0.0002732,0.0009389,5.7e-06,0.0,4.66e-05,5.21e-05,0.0,0.0004193,0.0007689,0.0028682,0.000299,0.0003556,0.001715701,0.0,0.001493999,0.0003568,0.0,9.61e-05,0.0,0.0003694,0.0,0.0004298,0.0001862,0.0,0.0,7.24e-05,0.0005671,9.06e-05,0.0,0.0003154,0.0001436,0.0,0.0,0.0001977,0.0,9.25e-05,0.0,0.0,0.0,3.03e-05,0.0,0.0002236,0.0019764,0.0,0.0004206,0.001874701,0.0004479,0.0001501,0.0002266,0.0007928,0.0002481,0.0,6.3e-05,0.0017329,1.85e-05,0.0,0.0,0.0,0.0006862,0.001879099,4.11e-05,0.001319,0.0001437,3.4e-06,2.83e-05,0.0,0.000141,0.0008452,0.0,2.8e-06,0.0007968,7.13e-05,0.0,0.0,0.001274499,0.0008607,0.0,8.88e-05,6.84e-05,0.0,0.0006725,0.0001354,0.0,0.0,3.03e-05,0.001028501,0.0008523,0.0,0.0002092,1.62e-05,0.0004386,0.0001146,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002353301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_unclassified,0.0,0.0,0.003309699,0.0,0.0,0.0,0.0,0.0,0.0,0.0003476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99e-05,0.0024611,0.0,0.0,0.0,0.0,0.0,0.0006593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42e-05,0.0002594,0.0,0.0,0.004081,0.0,0.0,0.0,0.0,0.0005952,0.0,0.0,0.0006339,0.002701399,0.0,1.94e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002250899,0.0003184,0.0,3.06e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009651,0.0001792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007156,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques,0.006189599,0.013211599,0.009992997,0.010945607,0.024852598,0.016422402,0.007425601,0.016928697,0.019821004,0.016826798,0.027920575,0.006394399,0.005344501,0.012499501,0.029125683,0.009924906,0.027692497,0.007631297,0.025214613,0.0165303,0.0323749,0.0245846,0.0061993,0.040887908,0.025060995,0.009024202,0.0141941,0.018286298,0.013173303,0.0379204,0.026543403,0.011663402,0.040935608,0.011737194,0.013399501,0.018811406,0.009556199,0.0235558,0.018841808,0.054513505,0.005061099,0.023588095,0.020617308,0.0493718,0.042990913,0.024613398,0.052565316,0.016872197,0.036985311,0.0197171,0.0107334,0.0122107,0.020514396,0.007991402,0.009965198,0.018549394,0.0160159,0.011574702,0.0195243,0.029801103,0.015551397,0.081516308,0.007716998,0.0103203,0.015385897,0.04978648,0.015939697,0.013399503,0.065196074,0.020585194,0.0206243,0.056226678,0.024552495,0.014698499,0.0856198,0.0224173,0.011588799,0.021056581,0.012250198,0.013065493,0.1023183,0.023424598,0.007772201,0.005405799,0.014505293,0.029146003,0.046358191,0.012812801,0.008475605,0.012497402,0.006695101,0.015559198,0.0145062,0.011038703,0.060393224,0.029185612
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002013,0.0,0.0,9.27e-05,0.0,0.0,0.0,0.0002291,0.0,0.0,0.0001698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004387,8.15e-05,0.0003835,0.0005534,0.0009809,0.0001398,0.0,0.0,0.0,0.0002008,0.0,0.0,0.0,0.0,0.0,0.0,0.000114,0.0001205,0.0002659,0.0001349,7.58e-05,0.0001999,7.95e-05,9.5e-05,0.0003298,0.0001042,0.0003492,0.0002311,0.0,0.0,0.0,0.0,0.0,0.0001128,0.000253,0.0001319,0.0,0.0001997,0.0,0.0,0.0003834,0.0002993,0.0,0.0,8.79e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum,0.0,0.0,0.0005734,0.0,0.0,0.0003276,0.005122801,0.0,0.0003315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133741,0.0032238,0.0,0.014943203,0.011084198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002071801,0.0013598,0.0,0.0003452,0.0,0.0,5.73e-05,0.0,0.0047529,0.0,0.0,0.0,0.0,0.0,6.04e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010292,0.013965593,0.0,0.0,0.0,0.0,0.0,0.0,0.030155194,0.0,0.014047108,0.0,0.0,0.0,0.0,7.68e-05,0.0,0.0
